timestamp,rule_count,agent_cpu_pct,agent_mem_mb
2026-02-12T15:38:13,250,1.97,137.9
2026-02-12T15:38:14,250,0.00,137.9
2026-02-12T15:38:15,250,1.97,137.9
2026-02-12T15:38:16,250,3.95,137.9
2026-02-12T15:38:17,250,0.99,137.9
2026-02-12T15:38:18,250,0.99,137.9
2026-02-12T15:38:19,250,1.97,137.9
2026-02-12T15:38:20,250,1.97,137.9
2026-02-12T15:38:21,250,1.97,137.9
2026-02-12T15:38:22,250,0.99,137.9
2026-02-12T15:38:23,250,0.99,137.9
2026-02-12T15:38:24,250,2.96,137.9
2026-02-12T15:38:25,250,0.00,137.9
2026-02-12T15:38:26,250,19.73,137.9
2026-02-12T15:38:27,250,0.99,137.9
2026-02-12T15:38:28,250,0.98,137.9
2026-02-12T15:38:29,250,1.97,137.9
2026-02-12T15:38:30,250,0.99,137.9
2026-02-12T15:38:31,250,2.96,137.9
2026-02-12T15:38:32,250,0.00,137.9
2026-02-12T15:38:33,250,1.97,137.9
2026-02-12T15:38:34,250,0.99,137.9
2026-02-12T15:38:35,250,0.99,137.9
2026-02-12T15:38:36,250,2.96,137.9
2026-02-12T15:38:37,250,1.97,137.9
2026-02-12T15:38:38,250,0.00,137.9
2026-02-12T15:38:39,250,1.97,137.9
2026-02-12T15:38:40,250,0.99,137.9
2026-02-12T15:38:41,250,2.96,137.9
2026-02-12T15:38:42,250,0.99,137.9
2026-02-12T15:38:43,250,0.99,137.9
2026-02-12T15:38:45,250,1.97,137.9
2026-02-12T15:38:46,250,0.99,137.9
2026-02-12T15:38:47,250,3.94,137.9
2026-02-12T15:38:48,250,0.98,137.9
2026-02-12T15:38:49,250,0.99,137.9
2026-02-12T15:38:50,250,0.99,137.9
2026-02-12T15:38:51,250,1.97,137.9
2026-02-12T15:38:52,250,1.97,137.9
2026-02-12T15:38:53,250,0.99,137.9
2026-02-12T15:38:54,250,0.99,137.9
2026-02-12T15:38:55,250,1.97,137.9
2026-02-12T15:38:56,250,0.98,137.9
2026-02-12T15:38:57,250,2.96,137.9
2026-02-12T15:38:58,250,0.99,137.9
2026-02-12T15:38:59,250,0.98,137.9
2026-02-12T15:39:00,250,1.97,137.9
2026-02-12T15:39:01,250,0.99,137.9
2026-02-12T15:39:02,250,1.97,137.9
2026-02-12T15:39:03,250,0.99,137.9
2026-02-12T15:39:04,250,0.99,137.9
2026-02-12T15:39:05,250,1.97,137.9
2026-02-12T15:39:06,250,0.99,137.9
2026-02-12T15:39:07,250,2.95,137.9
2026-02-12T15:39:08,250,0.00,137.9
2026-02-12T15:39:09,250,0.99,137.9
2026-02-12T15:39:10,250,1.97,137.9
2026-02-12T15:39:11,250,8.89,137.9
2026-02-12T15:39:12,250,16.75,137.9
2026-02-12T15:39:13,250,0.99,137.9
2026-02-12T15:39:14,250,0.99,137.9
2026-02-12T15:39:15,250,1.97,137.9
2026-02-12T15:39:16,250,0.99,137.9
2026-02-12T15:39:17,250,1.97,137.9
2026-02-12T15:39:18,250,1.97,137.9
2026-02-12T15:39:19,250,0.98,137.9
2026-02-12T15:39:20,250,0.99,137.9
2026-02-12T15:39:21,250,0.99,137.9
2026-02-12T15:39:22,250,2.96,137.9
2026-02-12T15:39:23,250,0.99,137.9
2026-02-12T15:39:24,250,0.98,137.9
2026-02-12T15:39:25,250,1.97,137.9
2026-02-12T15:39:26,250,1.97,137.9
2026-02-12T15:39:27,250,1.97,137.9
2026-02-12T15:39:28,250,0.00,137.9
2026-02-12T15:39:29,250,2.96,137.9
2026-02-12T15:39:30,250,0.00,137.9
2026-02-12T15:39:31,250,2.96,137.9
2026-02-12T15:39:32,250,0.99,137.9
2026-02-12T15:39:33,250,0.98,137.9
2026-02-12T15:39:34,250,1.97,137.9
2026-02-12T15:39:35,250,0.99,137.9
2026-02-12T15:39:36,250,2.96,137.9
2026-02-12T15:39:37,250,0.99,137.9
2026-02-12T15:39:38,250,0.99,137.9
2026-02-12T15:39:39,250,1.97,137.9
2026-02-12T15:39:41,250,0.99,137.9
2026-02-12T15:39:42,250,2.96,137.9
2026-02-12T15:39:43,250,0.99,137.9
2026-02-12T15:39:44,250,0.00,137.9
2026-02-12T15:39:45,250,1.97,137.9
2026-02-12T15:39:46,250,0.99,137.9
2026-02-12T15:39:47,250,2.96,137.9
2026-02-12T15:39:48,250,0.98,137.9
2026-02-12T15:39:49,250,1.97,137.9
2026-02-12T15:39:50,250,0.99,137.9
2026-02-12T15:39:51,250,0.99,137.9
2026-02-12T15:39:52,250,2.96,137.9
2026-02-12T15:39:53,250,0.99,137.9
2026-02-12T15:39:54,250,0.99,137.9
2026-02-12T15:39:55,250,1.97,137.9
2026-02-12T15:39:56,250,0.99,137.9
2026-02-12T15:39:57,250,18.78,137.9
2026-02-12T15:39:58,250,1.98,137.9
2026-02-12T15:39:59,250,0.99,137.9
2026-02-12T15:40:00,250,0.99,137.9
2026-02-12T15:40:01,250,1.97,137.9
2026-02-12T15:40:02,250,2.95,137.9
2026-02-12T15:40:03,250,0.00,137.9
2026-02-12T15:40:04,250,1.97,137.9
2026-02-12T15:40:05,250,0.99,137.9
2026-02-12T15:40:06,250,1.97,137.9
2026-02-12T15:40:07,250,2.96,137.9
2026-02-12T15:40:08,250,0.99,137.9
2026-02-12T15:40:09,250,1.97,137.9
2026-02-12T15:40:10,250,1.97,137.9
2026-02-12T15:40:11,250,0.99,137.9
2026-02-12T15:40:12,250,1.97,137.9
