timestamp,rule_count,agent_cpu_pct,agent_mem_mb
2026-02-12T15:15:35,100,3.94,117.0
2026-02-12T15:15:36,100,0.98,117.0
2026-02-12T15:15:37,100,0.98,117.0
2026-02-12T15:15:38,100,0.99,117.0
2026-02-12T15:15:39,100,0.98,117.0
2026-02-12T15:15:40,100,2.96,117.0
2026-02-12T15:15:41,100,1.97,117.0
2026-02-12T15:15:42,100,0.99,117.0
2026-02-12T15:15:43,100,0.00,117.0
2026-02-12T15:15:44,100,2.96,117.0
2026-02-12T15:15:45,100,1.97,117.0
2026-02-12T15:15:46,100,0.99,117.0
2026-02-12T15:15:47,100,1.97,117.0
2026-02-12T15:15:48,100,0.00,117.0
2026-02-12T15:15:49,100,1.97,117.0
2026-02-12T15:15:50,100,2.96,117.0
2026-02-12T15:15:51,100,0.00,117.0
2026-02-12T15:15:52,100,0.99,117.0
2026-02-12T15:15:53,100,1.97,117.0
2026-02-12T15:15:54,100,0.99,117.0
2026-02-12T15:15:55,100,2.96,117.0
2026-02-12T15:15:56,100,0.99,117.0
2026-02-12T15:15:57,100,1.97,117.0
2026-02-12T15:15:59,100,0.98,117.0
2026-02-12T15:16:00,100,0.99,117.0
2026-02-12T15:16:01,100,1.97,117.0
2026-02-12T15:16:02,100,1.97,117.0
2026-02-12T15:16:03,100,0.99,117.0
2026-02-12T15:16:04,100,0.99,117.0
2026-02-12T15:16:05,100,1.97,117.0
2026-02-12T15:16:06,100,1.98,117.0
2026-02-12T15:16:07,100,1.98,117.0
2026-02-12T15:16:08,100,0.99,117.0
2026-02-12T15:16:09,100,0.00,117.0
2026-02-12T15:16:10,100,16.79,117.0
2026-02-12T15:16:11,100,3.95,117.0
2026-02-12T15:16:12,100,0.00,117.0
2026-02-12T15:16:13,100,0.99,117.0
2026-02-12T15:16:14,100,0.99,117.0
2026-02-12T15:16:15,100,2.97,117.0
2026-02-12T15:16:16,100,2.97,117.0
2026-02-12T15:16:17,100,0.99,117.0
2026-02-12T15:16:18,100,0.99,117.0
2026-02-12T15:16:19,100,0.99,117.0
2026-02-12T15:16:20,100,0.99,117.0
2026-02-12T15:16:21,100,3.95,117.0
2026-02-12T15:16:22,100,0.00,117.0
2026-02-12T15:16:23,100,1.97,117.0
2026-02-12T15:16:24,100,0.99,117.0
2026-02-12T15:16:25,100,0.99,117.0
2026-02-12T15:16:26,100,3.95,117.0
2026-02-12T15:16:27,100,0.00,117.0
2026-02-12T15:16:28,100,0.99,117.0
2026-02-12T15:16:29,100,1.98,117.0
2026-02-12T15:16:30,100,1.97,117.0
2026-02-12T15:16:31,100,2.96,117.0
2026-02-12T15:16:32,100,0.99,117.0
2026-02-12T15:16:33,100,0.99,117.0
2026-02-12T15:16:34,100,0.99,117.0
2026-02-12T15:16:35,100,1.98,117.0
2026-02-12T15:16:36,100,2.96,117.0
2026-02-12T15:16:37,100,0.99,117.0
2026-02-12T15:16:38,100,0.99,117.0
2026-02-12T15:16:39,100,0.99,117.0
2026-02-12T15:16:40,100,1.98,117.0
2026-02-12T15:16:41,100,2.96,117.0
2026-02-12T15:16:42,100,0.99,117.0
2026-02-12T15:16:43,100,0.99,117.0
2026-02-12T15:16:44,100,16.79,117.0
2026-02-12T15:16:45,100,2.96,117.0
2026-02-12T15:16:46,100,1.98,117.0
2026-02-12T15:16:47,100,0.99,117.0
