timestamp,rule_count,agent_cpu_pct,agent_mem_mb
2026-02-12T15:17:44,100,0.00,117.0
2026-02-12T15:17:45,100,1.98,117.0
2026-02-12T15:17:46,100,3.96,117.0
2026-02-12T15:17:47,100,0.00,117.0
2026-02-12T15:17:48,100,1.97,117.0
2026-02-12T15:17:49,100,0.99,117.0
2026-02-12T15:17:50,100,1.98,117.0
2026-02-12T15:17:51,100,1.98,117.0
2026-02-12T15:17:52,100,1.98,117.0
2026-02-12T15:17:53,100,0.99,117.0
2026-02-12T15:17:54,100,0.99,117.0
2026-02-12T15:17:55,100,1.98,117.0
2026-02-12T15:17:57,100,17.81,117.0
2026-02-12T15:17:58,100,0.00,117.0
2026-02-12T15:17:59,100,0.99,117.0
2026-02-12T15:18:00,100,0.99,117.0
2026-02-12T15:18:01,100,1.98,117.0
2026-02-12T15:18:02,100,2.97,117.0
2026-02-12T15:18:03,100,0.99,117.0
2026-02-12T15:18:04,100,0.00,117.0
2026-02-12T15:18:05,100,1.98,117.0
2026-02-12T15:18:06,100,1.98,117.0
2026-02-12T15:18:07,100,2.97,117.0
2026-02-12T15:18:08,100,0.99,117.0
2026-02-12T15:18:09,100,0.99,117.0
2026-02-12T15:18:10,100,0.99,117.0
2026-02-12T15:18:11,100,1.98,117.0
2026-02-12T15:18:12,100,1.98,117.0
2026-02-12T15:18:13,100,1.98,117.0
2026-02-12T15:18:14,100,0.99,117.0
2026-02-12T15:18:15,100,0.99,117.0
2026-02-12T15:18:16,100,1.98,117.0
2026-02-12T15:18:17,100,2.97,117.0
2026-02-12T15:18:18,100,0.99,117.0
2026-02-12T15:18:19,100,0.99,117.0
2026-02-12T15:18:20,100,1.98,117.0
2026-02-12T15:18:21,100,0.99,117.0
2026-02-12T15:18:22,100,2.97,117.0
2026-02-12T15:18:23,100,0.99,117.0
2026-02-12T15:18:24,100,0.99,117.0
2026-02-12T15:18:25,100,1.98,117.0
2026-02-12T15:18:26,100,0.99,117.0
2026-02-12T15:18:27,100,2.97,117.0
2026-02-12T15:18:28,100,0.99,117.0
2026-02-12T15:18:29,100,0.99,117.0
2026-02-12T15:18:30,100,16.82,117.0
2026-02-12T15:18:31,100,0.99,117.0
2026-02-12T15:18:32,100,2.97,117.0
2026-02-12T15:18:33,100,1.98,117.0
2026-02-12T15:18:34,100,0.99,117.0
2026-02-12T15:18:35,100,1.98,117.0
2026-02-12T15:18:36,100,0.99,117.0
2026-02-12T15:18:37,100,2.96,117.0
2026-02-12T15:18:38,100,0.99,117.0
2026-02-12T15:18:39,100,0.00,117.0
2026-02-12T15:18:40,100,2.97,117.0
2026-02-12T15:18:41,100,0.99,117.0
2026-02-12T15:18:42,100,1.98,117.0
2026-02-12T15:18:43,100,1.98,117.0
2026-02-12T15:18:44,100,0.00,117.0
2026-02-12T15:18:45,100,2.97,117.0
2026-02-12T15:18:46,100,0.99,117.0
2026-02-12T15:18:47,100,2.97,117.0
2026-02-12T15:18:48,100,0.99,117.0
2026-02-12T15:18:49,100,0.99,117.0
2026-02-12T15:18:50,100,1.98,117.0
2026-02-12T15:18:51,100,0.99,117.0
2026-02-12T15:18:52,100,2.96,117.0
2026-02-12T15:18:53,100,0.99,117.0
2026-02-12T15:18:54,100,0.99,117.0
2026-02-12T15:18:56,100,1.98,117.0
2026-02-12T15:18:57,100,0.99,117.0
2026-02-12T15:18:58,100,2.97,117.0
2026-02-12T15:18:59,100,0.99,117.0
2026-02-12T15:19:00,100,0.99,117.0
2026-02-12T15:19:01,100,0.99,117.0
2026-02-12T15:19:02,100,1.98,117.0
2026-02-12T15:19:03,100,2.96,117.0
2026-02-12T15:19:04,100,13.83,117.0
2026-02-12T15:19:05,100,1.98,117.0
2026-02-12T15:19:06,100,0.99,117.0
2026-02-12T15:19:07,100,1.98,117.0
2026-02-12T15:19:08,100,1.98,117.0
2026-02-12T15:19:09,100,0.99,117.0
