timestamp,rule_count,agent_cpu_pct,agent_mem_mb
2026-02-12T15:30:19,250,1.97,209.4
2026-02-12T15:30:20,250,0.00,209.4
2026-02-12T15:30:21,250,0.99,209.4
2026-02-12T15:30:22,250,1.97,209.4
2026-02-12T15:30:23,250,2.96,209.4
2026-02-12T15:30:24,250,0.99,209.4
2026-02-12T15:30:25,250,0.99,209.4
2026-02-12T15:30:26,250,0.99,209.4
2026-02-12T15:30:27,250,1.97,209.4
2026-02-12T15:30:28,250,3.94,209.4
2026-02-12T15:30:29,250,0.99,209.4
2026-02-12T15:30:30,250,0.99,209.4
2026-02-12T15:30:31,250,1.98,209.4
2026-02-12T15:30:32,250,0.00,209.4
2026-02-12T15:30:33,250,3.96,209.4
2026-02-12T15:30:34,250,1.98,209.4
2026-02-12T15:30:35,250,0.99,209.4
2026-02-12T15:30:36,250,0.99,209.4
2026-02-12T15:30:37,250,0.99,209.4
2026-02-12T15:30:38,250,3.95,209.4
2026-02-12T15:30:39,250,0.00,209.4
2026-02-12T15:30:40,250,1.98,209.4
2026-02-12T15:30:41,250,0.99,209.4
2026-02-12T15:30:42,250,1.98,209.4
2026-02-12T15:30:43,250,1.97,209.4
2026-02-12T15:30:44,250,1.98,209.4
2026-02-12T15:30:45,250,0.99,209.4
2026-02-12T15:30:46,250,1.98,209.4
2026-02-12T15:30:47,250,1.98,209.4
2026-02-12T15:30:48,250,1.98,209.4
2026-02-12T15:30:49,250,0.99,209.4
2026-02-12T15:30:50,250,0.99,209.4
2026-02-12T15:30:51,250,0.99,209.4
2026-02-12T15:30:52,250,2.96,209.4
2026-02-12T15:30:53,250,1.97,209.4
2026-02-12T15:30:54,250,0.00,209.4
2026-02-12T15:30:55,250,0.99,209.4
2026-02-12T15:30:56,250,1.97,209.4
2026-02-12T15:30:57,250,25.67,143.3
2026-02-12T15:30:59,250,0.00,143.3
2026-02-12T15:31:00,250,1.98,143.3
2026-02-12T15:31:01,250,0.99,143.3
2026-02-12T15:31:02,250,0.99,143.3
2026-02-12T15:31:03,250,2.96,143.3
2026-02-12T15:31:04,250,0.99,143.3
2026-02-12T15:31:05,250,0.98,143.3
2026-02-12T15:31:06,250,0.99,143.3
2026-02-12T15:31:07,250,1.98,143.3
2026-02-12T15:31:08,250,1.98,143.3
2026-02-12T15:31:09,250,1.98,143.3
2026-02-12T15:31:10,250,0.99,143.3
2026-02-12T15:31:11,250,0.99,143.3
2026-02-12T15:31:12,250,0.99,143.3
2026-02-12T15:31:13,250,2.96,143.3
2026-02-12T15:31:14,250,0.99,143.3
2026-02-12T15:31:15,250,1.97,143.3
2026-02-12T15:31:16,250,0.99,143.3
2026-02-12T15:31:17,250,1.97,143.3
2026-02-12T15:31:18,250,3.96,143.3
2026-02-12T15:31:19,250,0.00,143.3
2026-02-12T15:31:20,250,1.98,143.3
2026-02-12T15:31:21,250,0.99,143.3
2026-02-12T15:31:22,250,1.98,143.3
2026-02-12T15:31:23,250,3.95,143.3
2026-02-12T15:31:24,250,0.99,143.3
2026-02-12T15:31:25,250,0.99,143.3
2026-02-12T15:31:26,250,0.99,143.3
2026-02-12T15:31:27,250,1.97,143.3
2026-02-12T15:31:28,250,2.96,143.3
2026-02-12T15:31:29,250,0.99,143.3
2026-02-12T15:31:30,250,0.99,143.3
2026-02-12T15:31:31,250,1.98,143.3
2026-02-12T15:31:32,250,0.00,143.3
2026-02-12T15:31:33,250,3.95,143.3
2026-02-12T15:31:34,250,0.99,143.3
2026-02-12T15:31:35,250,0.00,143.3
2026-02-12T15:31:36,250,1.97,143.3
2026-02-12T15:31:37,250,0.99,143.3
2026-02-12T15:31:38,250,3.95,143.3
2026-02-12T15:31:39,250,0.99,143.3
2026-02-12T15:31:40,250,1.98,143.3
2026-02-12T15:31:41,250,0.99,143.3
2026-02-12T15:31:42,250,21.74,143.3
2026-02-12T15:31:43,250,2.97,143.3
2026-02-12T15:31:44,250,0.99,143.3
2026-02-12T15:31:45,250,1.98,143.3
2026-02-12T15:31:46,250,1.97,143.3
2026-02-12T15:31:47,250,0.99,143.3
2026-02-12T15:31:48,250,3.95,143.3
2026-02-12T15:31:49,250,0.99,143.3
2026-02-12T15:31:50,250,0.00,143.3
2026-02-12T15:31:51,250,1.97,143.3
2026-02-12T15:31:52,250,0.99,143.3
2026-02-12T15:31:53,250,3.95,143.3
2026-02-12T15:31:54,250,0.00,143.3
2026-02-12T15:31:55,250,0.99,143.3
2026-02-12T15:31:56,250,0.99,143.3
2026-02-12T15:31:57,250,1.97,143.3
2026-02-12T15:31:59,250,2.96,143.3
2026-02-12T15:32:00,250,1.97,143.3
2026-02-12T15:32:01,250,0.00,143.3
2026-02-12T15:32:02,250,0.99,143.3
2026-02-12T15:32:03,250,1.97,143.3
2026-02-12T15:32:04,250,3.95,143.3
2026-02-12T15:32:05,250,0.00,143.3
2026-02-12T15:32:06,250,0.99,143.3
2026-02-12T15:32:07,250,0.99,143.3
2026-02-12T15:32:08,250,2.97,143.3
2026-02-12T15:32:09,250,1.98,143.3
2026-02-12T15:32:10,250,0.99,143.3
2026-02-12T15:32:11,250,0.99,143.3
2026-02-12T15:32:12,250,0.99,143.3
2026-02-12T15:32:13,250,0.99,143.3
2026-02-12T15:32:14,250,3.94,143.3
2026-02-12T15:32:15,250,0.00,143.3
2026-02-12T15:32:16,250,1.98,143.3
2026-02-12T15:32:17,250,0.99,143.3
2026-02-12T15:32:18,250,1.97,143.3
2026-02-12T15:32:19,250,2.95,143.3
2026-02-12T15:32:20,250,0.99,143.3
2026-02-12T15:32:21,250,0.99,143.3
2026-02-12T15:32:22,250,0.99,143.3
2026-02-12T15:32:23,250,1.97,143.3
2026-02-12T15:32:24,250,2.96,143.3
2026-02-12T15:32:25,250,0.00,143.3
2026-02-12T15:32:26,250,1.97,143.3
2026-02-12T15:32:27,250,0.99,143.3
2026-02-12T15:32:28,250,18.76,140.8
2026-02-12T15:32:29,250,1.97,140.8
2026-02-12T15:32:30,250,1.97,140.8
2026-02-12T15:32:31,250,0.99,140.8
2026-02-12T15:32:32,250,0.99,140.8
2026-02-12T15:32:33,250,2.96,140.8
2026-02-12T15:32:34,250,0.99,140.8
2026-02-12T15:32:35,250,0.99,140.8
2026-02-12T15:32:36,250,0.99,140.8
2026-02-12T15:32:37,250,0.99,140.8
2026-02-12T15:32:38,250,2.96,140.8
2026-02-12T15:32:39,250,0.99,140.8
2026-02-12T15:32:40,250,0.99,140.8
2026-02-12T15:32:41,250,0.99,140.8
2026-02-12T15:32:42,250,0.99,140.8
2026-02-12T15:32:43,250,3.95,140.8
2026-02-12T15:32:44,250,0.00,140.8
2026-02-12T15:32:45,250,1.97,140.8
2026-02-12T15:32:46,250,0.99,140.8
2026-02-12T15:32:47,250,0.99,140.8
2026-02-12T15:32:48,250,3.96,140.8
2026-02-12T15:32:49,250,0.99,140.8
2026-02-12T15:32:50,250,0.99,140.8
2026-02-12T15:32:51,250,0.99,140.8
2026-02-12T15:32:52,250,0.99,140.8
2026-02-12T15:32:53,250,2.96,140.8
2026-02-12T15:32:54,250,0.99,140.8
2026-02-12T15:32:56,250,1.98,140.8
2026-02-12T15:32:57,250,0.00,140.8
2026-02-12T15:32:58,250,1.97,140.8
2026-02-12T15:32:59,250,2.96,140.8
2026-02-12T15:33:00,250,0.99,140.8
2026-02-12T15:33:01,250,0.99,140.8
2026-02-12T15:33:02,250,0.99,140.8
2026-02-12T15:33:03,250,1.97,140.8
2026-02-12T15:33:04,250,2.96,140.8
2026-02-12T15:33:05,250,0.99,140.8
2026-02-12T15:33:06,250,0.00,140.8
2026-02-12T15:33:07,250,1.98,140.8
2026-02-12T15:33:08,250,0.99,140.8
2026-02-12T15:33:09,250,2.96,140.8
2026-02-12T15:33:10,250,0.99,140.8
2026-02-12T15:33:11,250,17.78,140.8
2026-02-12T15:33:12,250,0.99,140.8
2026-02-12T15:33:13,250,0.00,140.8
2026-02-12T15:33:14,250,3.95,140.8
2026-02-12T15:33:15,250,0.99,140.8
2026-02-12T15:33:16,250,1.97,140.8
2026-02-12T15:33:17,250,0.99,140.8
2026-02-12T15:33:18,250,0.99,140.8
2026-02-12T15:33:19,250,3.95,140.8
2026-02-12T15:33:20,250,0.99,140.8
2026-02-12T15:33:21,250,0.99,140.8
2026-02-12T15:33:22,250,0.99,140.8
2026-02-12T15:33:23,250,0.99,140.8
2026-02-12T15:33:24,250,2.96,140.8
2026-02-12T15:33:25,250,0.99,140.8
2026-02-12T15:33:26,250,1.98,140.8
2026-02-12T15:33:27,250,0.99,140.8
2026-02-12T15:33:28,250,1.97,140.8
2026-02-12T15:33:29,250,1.98,140.8
2026-02-12T15:33:30,250,1.98,140.8
2026-02-12T15:33:31,250,0.99,140.8
2026-02-12T15:33:32,250,0.99,140.8
2026-02-12T15:33:33,250,0.99,140.8
2026-02-12T15:33:34,250,2.96,140.8
2026-02-12T15:33:35,250,1.97,140.8
2026-02-12T15:33:36,250,0.99,140.8
2026-02-12T15:33:37,250,0.00,140.8
2026-02-12T15:33:38,250,2.96,140.8
2026-02-12T15:33:39,250,1.97,140.8
2026-02-12T15:33:40,250,1.98,140.8
2026-02-12T15:33:41,250,0.99,140.8
2026-02-12T15:33:42,250,0.99,140.8
2026-02-12T15:33:43,250,0.99,140.8
2026-02-12T15:33:44,250,2.96,140.8
2026-02-12T15:33:45,250,0.99,140.8
2026-02-12T15:33:46,250,0.99,140.8
2026-02-12T15:33:47,250,1.98,140.8
2026-02-12T15:33:48,250,1.98,140.8
2026-02-12T15:33:49,250,1.98,140.8
2026-02-12T15:33:50,250,1.98,140.8
2026-02-12T15:33:51,250,0.00,140.8
2026-02-12T15:33:52,250,0.99,140.8
2026-02-12T15:33:53,250,1.97,140.8
2026-02-12T15:33:55,250,2.96,140.8
2026-02-12T15:33:56,250,20.77,137.9
2026-02-12T15:33:57,250,0.99,137.9
2026-02-12T15:33:58,250,0.99,137.9
2026-02-12T15:33:59,250,1.98,137.9
2026-02-12T15:34:00,250,2.96,137.9
2026-02-12T15:34:01,250,0.99,137.9
2026-02-12T15:34:02,250,0.99,137.9
2026-02-12T15:34:03,250,0.99,137.9
2026-02-12T15:34:04,250,1.98,137.9
2026-02-12T15:34:05,250,2.96,137.9
2026-02-12T15:34:06,250,0.99,137.9
2026-02-12T15:34:07,250,0.99,137.9
2026-02-12T15:34:08,250,0.99,137.9
2026-02-12T15:34:09,250,1.98,137.9
