timestamp,rule_count,agent_cpu_pct,agent_mem_mb
2026-02-12T15:41:06,250,0.99,137.9
2026-02-12T15:41:07,250,2.96,137.9
2026-02-12T15:41:08,250,0.00,137.9
2026-02-12T15:41:09,250,1.98,137.9
2026-02-12T15:41:10,250,0.99,137.9
2026-02-12T15:41:11,250,1.97,137.9
2026-02-12T15:41:12,250,1.98,137.9
2026-02-12T15:41:13,250,0.99,137.9
2026-02-12T15:41:14,250,0.99,137.9
2026-02-12T15:41:15,250,1.97,137.9
2026-02-12T15:41:16,250,0.99,137.9
2026-02-12T15:41:17,250,2.96,137.9
2026-02-12T15:41:18,250,0.99,137.9
2026-02-12T15:41:19,250,0.99,137.9
2026-02-12T15:41:21,250,1.97,137.9
2026-02-12T15:41:22,250,0.99,137.9
2026-02-12T15:41:23,250,1.97,137.9
2026-02-12T15:41:24,250,1.98,137.9
2026-02-12T15:41:25,250,0.99,137.9
2026-02-12T15:41:26,250,1.97,137.9
2026-02-12T15:41:27,250,0.99,137.9
2026-02-12T15:41:28,250,1.97,137.9
2026-02-12T15:41:29,250,1.98,137.9
2026-02-12T15:41:30,250,18.74,137.9
2026-02-12T15:41:31,250,0.99,137.9
2026-02-12T15:41:32,250,0.99,137.9
2026-02-12T15:41:33,250,1.97,137.9
2026-02-12T15:41:34,250,1.98,137.9
2026-02-12T15:41:35,250,0.99,137.9
2026-02-12T15:41:36,250,1.97,137.9
2026-02-12T15:41:37,250,0.99,137.9
2026-02-12T15:41:38,250,1.97,137.9
2026-02-12T15:41:39,250,1.97,137.9
2026-02-12T15:41:40,250,0.99,137.9
2026-02-12T15:41:41,250,1.98,137.9
2026-02-12T15:41:42,250,0.00,137.9
2026-02-12T15:41:43,250,2.96,137.9
2026-02-12T15:41:44,250,1.97,137.9
2026-02-12T15:41:45,250,0.99,137.9
2026-02-12T15:41:46,250,1.98,137.9
2026-02-12T15:41:47,250,0.99,137.9
2026-02-12T15:41:48,250,2.96,137.9
2026-02-12T15:41:49,250,0.99,137.9
2026-02-12T15:41:50,250,0.99,137.9
2026-02-12T15:41:51,250,0.99,137.9
2026-02-12T15:41:52,250,1.98,137.9
2026-02-12T15:41:53,250,2.96,137.9
2026-02-12T15:41:54,250,0.00,137.9
2026-02-12T15:41:55,250,2.96,137.9
2026-02-12T15:41:56,250,0.99,137.9
2026-02-12T15:41:57,250,0.98,137.9
2026-02-12T15:41:58,250,2.96,137.9
2026-02-12T15:41:59,250,0.99,137.9
2026-02-12T15:42:00,250,1.97,137.9
2026-02-12T15:42:01,250,0.99,137.9
2026-02-12T15:42:02,250,1.97,137.9
2026-02-12T15:42:03,250,1.98,137.9
2026-02-12T15:42:04,250,1.98,137.9
2026-02-12T15:42:05,250,1.98,137.9
2026-02-12T15:42:06,250,0.99,137.9
2026-02-12T15:42:07,250,0.99,137.9
2026-02-12T15:42:08,250,2.96,137.9
2026-02-12T15:42:09,250,1.98,137.9
2026-02-12T15:42:10,250,0.99,137.9
2026-02-12T15:42:11,250,0.99,137.9
2026-02-12T15:42:12,250,0.99,137.9
2026-02-12T15:42:13,250,2.97,137.9
2026-02-12T15:42:14,250,21.71,137.9
2026-02-12T15:42:15,250,1.97,137.9
2026-02-12T15:42:16,250,0.99,137.9
2026-02-12T15:42:17,250,0.99,137.9
2026-02-12T15:42:18,250,2.96,137.9
2026-02-12T15:42:20,250,0.99,137.9
2026-02-12T15:42:21,250,1.98,137.9
2026-02-12T15:42:22,250,0.99,137.9
2026-02-12T15:42:23,250,0.99,137.9
2026-02-12T15:42:24,250,2.96,137.9
2026-02-12T15:42:25,250,0.99,137.9
2026-02-12T15:42:26,250,1.97,137.9
2026-02-12T15:42:27,250,0.99,137.9
2026-02-12T15:42:28,250,1.98,137.9
2026-02-12T15:42:29,250,0.99,137.9
2026-02-12T15:42:30,250,1.97,137.9
2026-02-12T15:42:31,250,0.99,137.9
2026-02-12T15:42:32,250,1.97,137.9
2026-02-12T15:42:33,250,1.97,137.9
2026-02-12T15:42:34,250,0.99,137.9
2026-02-12T15:42:35,250,1.97,137.9
2026-02-12T15:42:36,250,0.99,137.9
2026-02-12T15:42:37,250,1.97,137.9
2026-02-12T15:42:38,250,1.97,137.9
2026-02-12T15:42:39,250,1.97,137.9
2026-02-12T15:42:40,250,0.99,137.9
2026-02-12T15:42:41,250,1.97,137.9
2026-02-12T15:42:42,250,0.98,137.9
2026-02-12T15:42:43,250,1.97,137.9
2026-02-12T15:42:44,250,0.99,137.9
2026-02-12T15:42:45,250,0.99,137.9
2026-02-12T15:42:46,250,1.97,137.9
2026-02-12T15:42:47,250,0.99,137.9
2026-02-12T15:42:48,250,2.95,137.9
2026-02-12T15:42:49,250,0.99,137.9
2026-02-12T15:42:50,250,0.99,137.9
2026-02-12T15:42:51,250,1.97,137.9
2026-02-12T15:42:52,250,0.00,137.9
2026-02-12T15:42:53,250,2.95,137.9
2026-02-12T15:42:54,250,0.98,137.9
2026-02-12T15:42:55,250,1.97,137.9
2026-02-12T15:42:56,250,0.99,137.9
2026-02-12T15:42:57,250,0.99,137.9
2026-02-12T15:42:58,250,2.95,137.9
2026-02-12T15:42:59,250,0.99,137.9
2026-02-12T15:43:00,250,18.75,138.5
2026-02-12T15:43:01,250,1.97,138.5
2026-02-12T15:43:02,250,0.99,139.0
2026-02-12T15:43:03,250,2.96,139.0
2026-02-12T15:43:04,250,0.99,139.0
2026-02-12T15:43:05,250,1.97,139.0
2026-02-12T15:43:06,250,0.99,139.0
2026-02-12T15:43:07,250,0.99,139.0
2026-02-12T15:43:08,250,2.96,139.0
2026-02-12T15:43:09,250,0.99,139.0
2026-02-12T15:43:10,250,0.99,139.0
2026-02-12T15:43:11,250,1.97,139.0
2026-02-12T15:43:12,250,0.00,139.0
2026-02-12T15:43:13,250,2.96,139.0
2026-02-12T15:43:14,250,0.99,139.0
2026-02-12T15:43:15,250,1.97,139.0
2026-02-12T15:43:16,250,0.99,139.0
2026-02-12T15:43:18,250,1.97,139.0
2026-02-12T15:43:19,250,1.98,139.0
2026-02-12T15:43:20,250,0.99,139.0
2026-02-12T15:43:21,250,1.97,139.0
2026-02-12T15:43:22,250,0.99,139.0
2026-02-12T15:43:23,250,0.99,139.0
2026-02-12T15:43:24,250,1.97,139.0
2026-02-12T15:43:25,250,0.98,139.0
2026-02-12T15:43:26,250,1.97,139.0
2026-02-12T15:43:27,250,0.99,139.0
2026-02-12T15:43:28,250,0.99,139.0
2026-02-12T15:43:29,250,1.97,139.0
2026-02-12T15:43:30,250,1.97,139.0
2026-02-12T15:43:31,250,1.97,139.0
2026-02-12T15:43:32,250,0.00,139.0
2026-02-12T15:43:33,250,0.99,139.0
2026-02-12T15:43:34,250,2.96,139.0
2026-02-12T15:43:35,250,0.99,139.0
2026-02-12T15:43:36,250,0.99,139.0
2026-02-12T15:43:37,250,1.97,139.0
2026-02-12T15:43:38,250,0.99,139.0
2026-02-12T15:43:39,250,1.97,139.0
2026-02-12T15:43:40,250,0.99,139.0
2026-02-12T15:43:41,250,1.97,139.0
2026-02-12T15:43:42,250,0.99,139.0
2026-02-12T15:43:43,250,0.99,139.0
2026-02-12T15:43:44,250,19.74,139.0
2026-02-12T15:43:45,250,0.99,139.0
2026-02-12T15:43:46,250,1.97,139.0
2026-02-12T15:43:47,250,1.97,139.0
2026-02-12T15:43:48,250,0.99,139.0
2026-02-12T15:43:49,250,2.96,139.0
2026-02-12T15:43:50,250,0.00,139.0
2026-02-12T15:43:51,250,1.97,139.0
2026-02-12T15:43:52,250,0.99,139.0
2026-02-12T15:43:53,250,0.99,139.0
2026-02-12T15:43:54,250,2.96,139.0
2026-02-12T15:43:55,250,0.99,139.0
2026-02-12T15:43:56,250,1.97,139.0
2026-02-12T15:43:57,250,1.97,139.0
2026-02-12T15:43:58,250,0.99,139.0
2026-02-12T15:43:59,250,1.97,139.0
2026-02-12T15:44:00,250,1.97,139.0
2026-02-12T15:44:01,250,0.99,139.0
2026-02-12T15:44:02,250,0.99,139.0
2026-02-12T15:44:03,250,1.97,139.0
2026-02-12T15:44:04,250,1.97,139.0
2026-02-12T15:44:05,250,0.99,139.0
2026-02-12T15:44:06,250,0.99,139.0
2026-02-12T15:44:07,250,1.97,139.0
2026-02-12T15:44:08,250,0.00,139.0
2026-02-12T15:44:09,250,2.96,139.0
2026-02-12T15:44:10,250,1.97,139.0
2026-02-12T15:44:11,250,1.98,139.0
2026-02-12T15:44:12,250,0.00,139.0
2026-02-12T15:44:13,250,0.99,139.0
2026-02-12T15:44:14,250,2.96,139.0
2026-02-12T15:44:16,250,1.97,139.0
2026-02-12T15:44:17,250,0.99,139.0
2026-02-12T15:44:18,250,1.97,139.0
2026-02-12T15:44:19,250,1.98,139.0
2026-02-12T15:44:20,250,0.00,139.0
2026-02-12T15:44:21,250,2.96,139.0
2026-02-12T15:44:22,250,0.00,139.0
2026-02-12T15:44:23,250,1.97,139.0
2026-02-12T15:44:24,250,1.97,139.0
2026-02-12T15:44:25,250,0.99,139.0
2026-02-12T15:44:26,250,1.98,139.0
2026-02-12T15:44:27,250,0.99,139.0
2026-02-12T15:44:28,250,1.97,139.0
2026-02-12T15:44:29,250,1.97,139.0
2026-02-12T15:44:30,250,19.70,139.0
2026-02-12T15:44:31,250,0.99,139.0
2026-02-12T15:44:32,250,1.97,139.0
2026-02-12T15:44:33,250,0.99,139.0
2026-02-12T15:44:34,250,1.97,139.0
2026-02-12T15:44:35,250,0.99,139.0
2026-02-12T15:44:36,250,1.97,139.0
2026-02-12T15:44:37,250,0.99,139.0
2026-02-12T15:44:38,250,0.99,139.0
2026-02-12T15:44:39,250,1.97,139.0
2026-02-12T15:44:40,250,1.97,139.0
2026-02-12T15:44:41,250,0.99,139.0
2026-02-12T15:44:42,250,0.99,139.0
2026-02-12T15:44:43,250,1.98,139.0
2026-02-12T15:44:44,250,1.97,139.0
2026-02-12T15:44:45,250,1.97,139.0
2026-02-12T15:44:46,250,0.99,139.0
2026-02-12T15:44:47,250,0.99,139.0
2026-02-12T15:44:48,250,0.99,139.0
2026-02-12T15:44:49,250,2.96,139.0
2026-02-12T15:44:50,250,0.99,139.0
2026-02-12T15:44:51,250,0.99,139.0
2026-02-12T15:44:52,250,1.97,139.0
2026-02-12T15:44:53,250,0.00,139.0
2026-02-12T15:44:54,250,2.96,139.0
2026-02-12T15:44:55,250,1.97,139.0
2026-02-12T15:44:56,250,0.99,139.0
2026-02-12T15:44:57,250,0.99,139.0
2026-02-12T15:44:58,250,0.99,139.0
2026-02-12T15:44:59,250,2.95,139.0
2026-02-12T15:45:00,250,0.99,139.0
2026-02-12T15:45:01,250,1.97,139.0
2026-02-12T15:45:02,250,0.99,139.0
2026-02-12T15:45:03,250,0.99,139.0
2026-02-12T15:45:04,250,2.96,139.0
2026-02-12T15:45:05,250,0.99,139.0
2026-02-12T15:45:06,250,0.99,139.0
2026-02-12T15:45:07,250,1.97,139.0
2026-02-12T15:45:08,250,0.00,139.0
2026-02-12T15:45:09,250,2.96,139.0
2026-02-12T15:45:10,250,0.99,139.0
2026-02-12T15:45:11,250,0.99,139.0
2026-02-12T15:45:12,250,0.99,139.0
2026-02-12T15:45:14,250,1.97,139.0
2026-02-12T15:45:15,250,19.73,139.0
2026-02-12T15:45:16,250,2.96,139.0
2026-02-12T15:45:17,250,0.99,139.0
2026-02-12T15:45:18,250,0.99,139.0
2026-02-12T15:45:19,250,0.99,139.0
2026-02-12T15:45:20,250,2.96,139.0
2026-02-12T15:45:21,250,0.99,139.0
2026-02-12T15:45:22,250,1.97,139.0
2026-02-12T15:45:23,250,0.99,139.0
2026-02-12T15:45:24,250,0.00,139.0
2026-02-12T15:45:25,250,2.96,139.0
2026-02-12T15:45:26,250,1.97,139.0
2026-02-12T15:45:27,250,1.97,139.0
2026-02-12T15:45:28,250,0.00,139.0
2026-02-12T15:45:29,250,1.97,139.0
2026-02-12T15:45:30,250,1.97,139.0
2026-02-12T15:45:31,250,0.99,139.0
2026-02-12T15:45:32,250,1.97,139.0
2026-02-12T15:45:33,250,0.99,139.0
2026-02-12T15:45:34,250,0.00,139.0
2026-02-12T15:45:35,250,3.95,139.0
2026-02-12T15:45:36,250,0.99,139.0
2026-02-12T15:45:37,250,0.99,139.0
2026-02-12T15:45:38,250,0.99,139.0
2026-02-12T15:45:39,250,0.99,139.0
2026-02-12T15:45:40,250,2.96,139.0
2026-02-12T15:45:41,250,1.97,139.0
2026-02-12T15:45:42,250,0.99,139.0
2026-02-12T15:45:43,250,0.99,139.0
2026-02-12T15:45:44,250,0.99,139.0
2026-02-12T15:45:45,250,2.96,139.0
2026-02-12T15:45:46,250,1.97,139.0
2026-02-12T15:45:47,250,0.99,139.0
2026-02-12T15:45:48,250,0.99,139.0
2026-02-12T15:45:49,250,0.99,139.0
2026-02-12T15:45:50,250,2.96,139.0
2026-02-12T15:45:51,250,0.99,139.0
2026-02-12T15:45:52,250,0.99,139.0
2026-02-12T15:45:53,250,1.97,139.0
2026-02-12T15:45:54,250,0.00,139.0
2026-02-12T15:45:55,250,2.96,139.0
2026-02-12T15:45:56,250,1.97,139.0
2026-02-12T15:45:57,250,0.00,139.0
2026-02-12T15:45:58,250,0.98,139.0
