label,rps_target,connections,trial,latency_us,percentile
vanilla,10000,1000,2,4499.000,0.796992
vanilla,10000,1000,2,4499.000,0.797159
vanilla,10000,1000,2,4499.000,0.797325
vanilla,10000,1000,2,4499.000,0.797492
vanilla,10000,1000,2,4499.000,0.797659
vanilla,10000,1000,2,4503.000,0.797825
vanilla,10000,1000,2,4503.000,0.797992
vanilla,10000,1000,2,4503.000,0.798159
vanilla,10000,1000,2,4503.000,0.798325
vanilla,10000,1000,2,4507.000,0.798492
vanilla,10000,1000,2,4507.000,0.798659
vanilla,10000,1000,2,4507.000,0.798825
vanilla,10000,1000,2,4507.000,0.798992
vanilla,10000,1000,2,4511.000,0.799159
vanilla,10000,1000,2,4511.000,0.799325
vanilla,10000,1000,2,4511.000,0.799492
vanilla,10000,1000,2,4511.000,0.799659
vanilla,10000,1000,2,4515.000,0.799825
vanilla,10000,1000,2,4515.000,0.799992
vanilla,10000,1000,2,4515.000,0.800159
vanilla,10000,1000,2,4515.000,0.800325
vanilla,10000,1000,2,4519.000,0.800492
vanilla,10000,1000,2,4519.000,0.800659
vanilla,10000,1000,2,4519.000,0.800825
vanilla,10000,1000,2,4519.000,0.800992
vanilla,10000,1000,2,4519.000,0.801159
vanilla,10000,1000,2,4523.000,0.801325
vanilla,10000,1000,2,4523.000,0.801492
vanilla,10000,1000,2,4523.000,0.801659
vanilla,10000,1000,2,4523.000,0.801825
vanilla,10000,1000,2,4527.000,0.801992
vanilla,10000,1000,2,4527.000,0.802159
vanilla,10000,1000,2,4527.000,0.802325
vanilla,10000,1000,2,4527.000,0.802492
vanilla,10000,1000,2,4531.000,0.802659
vanilla,10000,1000,2,4531.000,0.802825
vanilla,10000,1000,2,4531.000,0.802992
vanilla,10000,1000,2,4531.000,0.803159
vanilla,10000,1000,2,4531.000,0.803325
vanilla,10000,1000,2,4535.000,0.803492
vanilla,10000,1000,2,4535.000,0.803659
vanilla,10000,1000,2,4535.000,0.803825
vanilla,10000,1000,2,4535.000,0.803992
vanilla,10000,1000,2,4539.000,0.804159
vanilla,10000,1000,2,4539.000,0.804325
vanilla,10000,1000,2,4539.000,0.804492
vanilla,10000,1000,2,4539.000,0.804659
vanilla,10000,1000,2,4543.000,0.804825
vanilla,10000,1000,2,4543.000,0.804992
vanilla,10000,1000,2,4543.000,0.805159
vanilla,10000,1000,2,4543.000,0.805325
vanilla,10000,1000,2,4547.000,0.805492
vanilla,10000,1000,2,4547.000,0.805659
vanilla,10000,1000,2,4547.000,0.805825
vanilla,10000,1000,2,4547.000,0.805992
vanilla,10000,1000,2,4547.000,0.806159
vanilla,10000,1000,2,4551.000,0.806325
vanilla,10000,1000,2,4551.000,0.806492
vanilla,10000,1000,2,4551.000,0.806659
vanilla,10000,1000,2,4551.000,0.806825
vanilla,10000,1000,2,4555.000,0.806992
vanilla,10000,1000,2,4555.000,0.807159
vanilla,10000,1000,2,4555.000,0.807325
vanilla,10000,1000,2,4555.000,0.807492
vanilla,10000,1000,2,4559.000,0.807659
vanilla,10000,1000,2,4559.000,0.807825
vanilla,10000,1000,2,4559.000,0.807992
vanilla,10000,1000,2,4559.000,0.808159
vanilla,10000,1000,2,4563.000,0.808325
vanilla,10000,1000,2,4563.000,0.808492
vanilla,10000,1000,2,4563.000,0.808659
vanilla,10000,1000,2,4563.000,0.808825
vanilla,10000,1000,2,4567.000,0.808992
vanilla,10000,1000,2,4567.000,0.809159
vanilla,10000,1000,2,4567.000,0.809325
vanilla,10000,1000,2,4567.000,0.809492
vanilla,10000,1000,2,4567.000,0.809659
vanilla,10000,1000,2,4571.000,0.809825
vanilla,10000,1000,2,4571.000,0.809992
vanilla,10000,1000,2,4571.000,0.810159
vanilla,10000,1000,2,4571.000,0.810325
vanilla,10000,1000,2,4571.000,0.810492
vanilla,10000,1000,2,4575.000,0.810659
vanilla,10000,1000,2,4575.000,0.810825
vanilla,10000,1000,2,4575.000,0.810992
vanilla,10000,1000,2,4575.000,0.811159
vanilla,10000,1000,2,4579.000,0.811325
vanilla,10000,1000,2,4579.000,0.811492
vanilla,10000,1000,2,4579.000,0.811659
vanilla,10000,1000,2,4579.000,0.811825
vanilla,10000,1000,2,4583.000,0.811992
vanilla,10000,1000,2,4583.000,0.812159
vanilla,10000,1000,2,4583.000,0.812325
vanilla,10000,1000,2,4583.000,0.812492
vanilla,10000,1000,2,4587.000,0.812659
vanilla,10000,1000,2,4587.000,0.812825
vanilla,10000,1000,2,4587.000,0.812992
vanilla,10000,1000,2,4587.000,0.813159
vanilla,10000,1000,2,4591.000,0.813325
vanilla,10000,1000,2,4591.000,0.813492
vanilla,10000,1000,2,4591.000,0.813659
vanilla,10000,1000,2,4591.000,0.813825
vanilla,10000,1000,2,4595.000,0.813992
vanilla,10000,1000,2,4595.000,0.814159
vanilla,10000,1000,2,4595.000,0.814325
vanilla,10000,1000,2,4595.000,0.814492
vanilla,10000,1000,2,4599.000,0.814659
vanilla,10000,1000,2,4599.000,0.814825
vanilla,10000,1000,2,4599.000,0.814992
vanilla,10000,1000,2,4599.000,0.815159
vanilla,10000,1000,2,4603.000,0.815325
vanilla,10000,1000,2,4603.000,0.815492
vanilla,10000,1000,2,4603.000,0.815659
vanilla,10000,1000,2,4603.000,0.815825
vanilla,10000,1000,2,4607.000,0.815992
vanilla,10000,1000,2,4607.000,0.816159
vanilla,10000,1000,2,4607.000,0.816325
vanilla,10000,1000,2,4607.000,0.816492
vanilla,10000,1000,2,4611.000,0.816658
vanilla,10000,1000,2,4611.000,0.816825
vanilla,10000,1000,2,4611.000,0.816992
vanilla,10000,1000,2,4611.000,0.817158
vanilla,10000,1000,2,4615.000,0.817325
vanilla,10000,1000,2,4615.000,0.817492
vanilla,10000,1000,2,4615.000,0.817658
vanilla,10000,1000,2,4615.000,0.817825
vanilla,10000,1000,2,4619.000,0.817992
vanilla,10000,1000,2,4619.000,0.818158
vanilla,10000,1000,2,4619.000,0.818325
vanilla,10000,1000,2,4623.000,0.818492
vanilla,10000,1000,2,4623.000,0.818658
vanilla,10000,1000,2,4623.000,0.818825
vanilla,10000,1000,2,4623.000,0.818992
vanilla,10000,1000,2,4627.000,0.819158
vanilla,10000,1000,2,4627.000,0.819325
vanilla,10000,1000,2,4627.000,0.819492
vanilla,10000,1000,2,4627.000,0.819658
vanilla,10000,1000,2,4631.000,0.819825
vanilla,10000,1000,2,4631.000,0.819992
vanilla,10000,1000,2,4631.000,0.820158
vanilla,10000,1000,2,4631.000,0.820325
vanilla,10000,1000,2,4631.000,0.820492
vanilla,10000,1000,2,4635.000,0.820658
vanilla,10000,1000,2,4635.000,0.820825
vanilla,10000,1000,2,4635.000,0.820992
vanilla,10000,1000,2,4635.000,0.821158
vanilla,10000,1000,2,4639.000,0.821325
vanilla,10000,1000,2,4639.000,0.821492
vanilla,10000,1000,2,4639.000,0.821658
vanilla,10000,1000,2,4639.000,0.821825
vanilla,10000,1000,2,4643.000,0.821992
vanilla,10000,1000,2,4643.000,0.822158
vanilla,10000,1000,2,4643.000,0.822325
vanilla,10000,1000,2,4643.000,0.822492
vanilla,10000,1000,2,4647.000,0.822658
vanilla,10000,1000,2,4647.000,0.822825
vanilla,10000,1000,2,4647.000,0.822992
vanilla,10000,1000,2,4647.000,0.823158
vanilla,10000,1000,2,4651.000,0.823325
vanilla,10000,1000,2,4651.000,0.823492
vanilla,10000,1000,2,4651.000,0.823658
vanilla,10000,1000,2,4651.000,0.823825
vanilla,10000,1000,2,4655.000,0.823992
vanilla,10000,1000,2,4655.000,0.824158
vanilla,10000,1000,2,4655.000,0.824325
vanilla,10000,1000,2,4655.000,0.824492
vanilla,10000,1000,2,4655.000,0.824658
vanilla,10000,1000,2,4659.000,0.824825
vanilla,10000,1000,2,4659.000,0.824992
vanilla,10000,1000,2,4659.000,0.825158
vanilla,10000,1000,2,4659.000,0.825325
vanilla,10000,1000,2,4663.000,0.825492
vanilla,10000,1000,2,4663.000,0.825658
vanilla,10000,1000,2,4663.000,0.825825
vanilla,10000,1000,2,4663.000,0.825992
vanilla,10000,1000,2,4667.000,0.826158
vanilla,10000,1000,2,4667.000,0.826325
vanilla,10000,1000,2,4667.000,0.826492
vanilla,10000,1000,2,4667.000,0.826658
vanilla,10000,1000,2,4671.000,0.826825
vanilla,10000,1000,2,4671.000,0.826992
vanilla,10000,1000,2,4671.000,0.827158
vanilla,10000,1000,2,4671.000,0.827325
vanilla,10000,1000,2,4675.000,0.827492
vanilla,10000,1000,2,4675.000,0.827658
vanilla,10000,1000,2,4675.000,0.827825
vanilla,10000,1000,2,4675.000,0.827992
vanilla,10000,1000,2,4679.000,0.828158
vanilla,10000,1000,2,4679.000,0.828325
vanilla,10000,1000,2,4679.000,0.828492
vanilla,10000,1000,2,4679.000,0.828658
vanilla,10000,1000,2,4679.000,0.828825
vanilla,10000,1000,2,4683.000,0.828992
vanilla,10000,1000,2,4683.000,0.829158
vanilla,10000,1000,2,4683.000,0.829325
vanilla,10000,1000,2,4687.000,0.829492
vanilla,10000,1000,2,4687.000,0.829658
vanilla,10000,1000,2,4687.000,0.829825
vanilla,10000,1000,2,4687.000,0.829992
vanilla,10000,1000,2,4691.000,0.830158
vanilla,10000,1000,2,4691.000,0.830325
vanilla,10000,1000,2,4691.000,0.830492
vanilla,10000,1000,2,4691.000,0.830658
vanilla,10000,1000,2,4695.000,0.830825
vanilla,10000,1000,2,4695.000,0.830992
vanilla,10000,1000,2,4695.000,0.831158
vanilla,10000,1000,2,4695.000,0.831325
vanilla,10000,1000,2,4699.000,0.831492
vanilla,10000,1000,2,4699.000,0.831658
vanilla,10000,1000,2,4699.000,0.831825
vanilla,10000,1000,2,4699.000,0.831992
vanilla,10000,1000,2,4703.000,0.832158
vanilla,10000,1000,2,4703.000,0.832325
vanilla,10000,1000,2,4703.000,0.832492
vanilla,10000,1000,2,4703.000,0.832658
vanilla,10000,1000,2,4707.000,0.832825
vanilla,10000,1000,2,4707.000,0.832992
vanilla,10000,1000,2,4707.000,0.833158
vanilla,10000,1000,2,4711.000,0.833325
vanilla,10000,1000,2,4711.000,0.833492
vanilla,10000,1000,2,4711.000,0.833658
vanilla,10000,1000,2,4711.000,0.833825
vanilla,10000,1000,2,4715.000,0.833992
vanilla,10000,1000,2,4715.000,0.834158
vanilla,10000,1000,2,4715.000,0.834325
vanilla,10000,1000,2,4715.000,0.834492
vanilla,10000,1000,2,4719.000,0.834658
vanilla,10000,1000,2,4719.000,0.834825
vanilla,10000,1000,2,4719.000,0.834992
vanilla,10000,1000,2,4723.000,0.835158
vanilla,10000,1000,2,4723.000,0.835325
vanilla,10000,1000,2,4723.000,0.835492
vanilla,10000,1000,2,4723.000,0.835658
vanilla,10000,1000,2,4723.000,0.835825
vanilla,10000,1000,2,4727.000,0.835992
vanilla,10000,1000,2,4727.000,0.836158
vanilla,10000,1000,2,4727.000,0.836325
vanilla,10000,1000,2,4731.000,0.836492
vanilla,10000,1000,2,4731.000,0.836658
vanilla,10000,1000,2,4731.000,0.836825
vanilla,10000,1000,2,4731.000,0.836992
vanilla,10000,1000,2,4735.000,0.837158
vanilla,10000,1000,2,4735.000,0.837325
vanilla,10000,1000,2,4735.000,0.837492
vanilla,10000,1000,2,4735.000,0.837658
vanilla,10000,1000,2,4739.000,0.837825
vanilla,10000,1000,2,4739.000,0.837992
vanilla,10000,1000,2,4739.000,0.838158
vanilla,10000,1000,2,4739.000,0.838325
vanilla,10000,1000,2,4743.000,0.838492
vanilla,10000,1000,2,4743.000,0.838658
vanilla,10000,1000,2,4743.000,0.838825
vanilla,10000,1000,2,4743.000,0.838992
vanilla,10000,1000,2,4747.000,0.839158
vanilla,10000,1000,2,4747.000,0.839325
vanilla,10000,1000,2,4747.000,0.839492
vanilla,10000,1000,2,4747.000,0.839658
vanilla,10000,1000,2,4751.000,0.839825
vanilla,10000,1000,2,4751.000,0.839992
vanilla,10000,1000,2,4751.000,0.840158
vanilla,10000,1000,2,4751.000,0.840325
vanilla,10000,1000,2,4755.000,0.840492
vanilla,10000,1000,2,4755.000,0.840658
vanilla,10000,1000,2,4755.000,0.840825
vanilla,10000,1000,2,4755.000,0.840992
vanilla,10000,1000,2,4759.000,0.841158
vanilla,10000,1000,2,4759.000,0.841325
vanilla,10000,1000,2,4759.000,0.841492
vanilla,10000,1000,2,4759.000,0.841658
vanilla,10000,1000,2,4763.000,0.841825
vanilla,10000,1000,2,4763.000,0.841992
vanilla,10000,1000,2,4763.000,0.842158
vanilla,10000,1000,2,4767.000,0.842325
vanilla,10000,1000,2,4767.000,0.842492
vanilla,10000,1000,2,4767.000,0.842658
vanilla,10000,1000,2,4767.000,0.842825
vanilla,10000,1000,2,4771.000,0.842992
vanilla,10000,1000,2,4771.000,0.843158
vanilla,10000,1000,2,4771.000,0.843325
vanilla,10000,1000,2,4771.000,0.843492
vanilla,10000,1000,2,4775.000,0.843658
vanilla,10000,1000,2,4775.000,0.843825
vanilla,10000,1000,2,4775.000,0.843992
vanilla,10000,1000,2,4779.000,0.844158
vanilla,10000,1000,2,4779.000,0.844325
vanilla,10000,1000,2,4779.000,0.844492
vanilla,10000,1000,2,4779.000,0.844658
vanilla,10000,1000,2,4783.000,0.844825
vanilla,10000,1000,2,4783.000,0.844992
vanilla,10000,1000,2,4783.000,0.845158
vanilla,10000,1000,2,4783.000,0.845325
vanilla,10000,1000,2,4787.000,0.845492
vanilla,10000,1000,2,4787.000,0.845658
vanilla,10000,1000,2,4787.000,0.845825
vanilla,10000,1000,2,4787.000,0.845992
vanilla,10000,1000,2,4791.000,0.846158
vanilla,10000,1000,2,4791.000,0.846325
vanilla,10000,1000,2,4791.000,0.846492
vanilla,10000,1000,2,4795.000,0.846658
vanilla,10000,1000,2,4795.000,0.846825
vanilla,10000,1000,2,4795.000,0.846992
vanilla,10000,1000,2,4799.000,0.847158
vanilla,10000,1000,2,4799.000,0.847325
vanilla,10000,1000,2,4799.000,0.847492
vanilla,10000,1000,2,4799.000,0.847658
vanilla,10000,1000,2,4803.000,0.847825
vanilla,10000,1000,2,4803.000,0.847992
vanilla,10000,1000,2,4803.000,0.848158
vanilla,10000,1000,2,4807.000,0.848325
vanilla,10000,1000,2,4807.000,0.848492
vanilla,10000,1000,2,4807.000,0.848658
vanilla,10000,1000,2,4811.000,0.848825
vanilla,10000,1000,2,4811.000,0.848992
vanilla,10000,1000,2,4811.000,0.849158
vanilla,10000,1000,2,4811.000,0.849325
vanilla,10000,1000,2,4815.000,0.849492
vanilla,10000,1000,2,4815.000,0.849658
vanilla,10000,1000,2,4815.000,0.849825
vanilla,10000,1000,2,4815.000,0.849992
vanilla,10000,1000,2,4819.000,0.850158
vanilla,10000,1000,2,4819.000,0.850325
vanilla,10000,1000,2,4819.000,0.850491
vanilla,10000,1000,2,4823.000,0.850658
vanilla,10000,1000,2,4823.000,0.850825
vanilla,10000,1000,2,4823.000,0.850991
vanilla,10000,1000,2,4827.000,0.851158
vanilla,10000,1000,2,4827.000,0.851325
vanilla,10000,1000,2,4827.000,0.851491
vanilla,10000,1000,2,4827.000,0.851658
vanilla,10000,1000,2,4831.000,0.851825
vanilla,10000,1000,2,4831.000,0.851991
vanilla,10000,1000,2,4831.000,0.852158
vanilla,10000,1000,2,4835.000,0.852325
vanilla,10000,1000,2,4835.000,0.852491
vanilla,10000,1000,2,4835.000,0.852658
vanilla,10000,1000,2,4835.000,0.852825
vanilla,10000,1000,2,4839.000,0.852991
vanilla,10000,1000,2,4839.000,0.853158
vanilla,10000,1000,2,4839.000,0.853325
vanilla,10000,1000,2,4843.000,0.853491
vanilla,10000,1000,2,4843.000,0.853658
vanilla,10000,1000,2,4843.000,0.853825
vanilla,10000,1000,2,4847.000,0.853991
vanilla,10000,1000,2,4847.000,0.854158
vanilla,10000,1000,2,4847.000,0.854325
vanilla,10000,1000,2,4847.000,0.854491
vanilla,10000,1000,2,4851.000,0.854658
vanilla,10000,1000,2,4851.000,0.854825
vanilla,10000,1000,2,4851.000,0.854991
vanilla,10000,1000,2,4855.000,0.855158
vanilla,10000,1000,2,4855.000,0.855325
vanilla,10000,1000,2,4855.000,0.855491
vanilla,10000,1000,2,4855.000,0.855658
vanilla,10000,1000,2,4859.000,0.855825
vanilla,10000,1000,2,4859.000,0.855991
vanilla,10000,1000,2,4859.000,0.856158
vanilla,10000,1000,2,4863.000,0.856325
vanilla,10000,1000,2,4863.000,0.856491
vanilla,10000,1000,2,4863.000,0.856658
vanilla,10000,1000,2,4863.000,0.856825
vanilla,10000,1000,2,4867.000,0.856991
vanilla,10000,1000,2,4867.000,0.857158
vanilla,10000,1000,2,4867.000,0.857325
vanilla,10000,1000,2,4867.000,0.857491
vanilla,10000,1000,2,4871.000,0.857658
vanilla,10000,1000,2,4871.000,0.857825
vanilla,10000,1000,2,4871.000,0.857991
vanilla,10000,1000,2,4875.000,0.858158
vanilla,10000,1000,2,4875.000,0.858325
vanilla,10000,1000,2,4875.000,0.858491
vanilla,10000,1000,2,4879.000,0.858658
vanilla,10000,1000,2,4879.000,0.858825
vanilla,10000,1000,2,4879.000,0.858991
vanilla,10000,1000,2,4883.000,0.859158
vanilla,10000,1000,2,4883.000,0.859325
vanilla,10000,1000,2,4883.000,0.859491
vanilla,10000,1000,2,4887.000,0.859658
vanilla,10000,1000,2,4887.000,0.859825
vanilla,10000,1000,2,4887.000,0.859991
vanilla,10000,1000,2,4887.000,0.860158
vanilla,10000,1000,2,4891.000,0.860325
vanilla,10000,1000,2,4891.000,0.860491
vanilla,10000,1000,2,4891.000,0.860658
vanilla,10000,1000,2,4891.000,0.860825
vanilla,10000,1000,2,4895.000,0.860991
vanilla,10000,1000,2,4895.000,0.861158
vanilla,10000,1000,2,4895.000,0.861325
vanilla,10000,1000,2,4899.000,0.861491
vanilla,10000,1000,2,4899.000,0.861658
vanilla,10000,1000,2,4899.000,0.861825
vanilla,10000,1000,2,4903.000,0.861991
vanilla,10000,1000,2,4903.000,0.862158
vanilla,10000,1000,2,4903.000,0.862325
vanilla,10000,1000,2,4907.000,0.862491
vanilla,10000,1000,2,4907.000,0.862658
vanilla,10000,1000,2,4907.000,0.862825
vanilla,10000,1000,2,4907.000,0.862991
vanilla,10000,1000,2,4911.000,0.863158
vanilla,10000,1000,2,4911.000,0.863325
vanilla,10000,1000,2,4911.000,0.863491
vanilla,10000,1000,2,4915.000,0.863658
vanilla,10000,1000,2,4915.000,0.863825
vanilla,10000,1000,2,4915.000,0.863991
vanilla,10000,1000,2,4919.000,0.864158
vanilla,10000,1000,2,4919.000,0.864325
vanilla,10000,1000,2,4919.000,0.864491
vanilla,10000,1000,2,4919.000,0.864658
vanilla,10000,1000,2,4923.000,0.864825
vanilla,10000,1000,2,4923.000,0.864991
vanilla,10000,1000,2,4923.000,0.865158
vanilla,10000,1000,2,4927.000,0.865325
vanilla,10000,1000,2,4927.000,0.865491
vanilla,10000,1000,2,4927.000,0.865658
vanilla,10000,1000,2,4931.000,0.865825
vanilla,10000,1000,2,4931.000,0.865991
vanilla,10000,1000,2,4931.000,0.866158
vanilla,10000,1000,2,4935.000,0.866325
vanilla,10000,1000,2,4935.000,0.866491
vanilla,10000,1000,2,4935.000,0.866658
vanilla,10000,1000,2,4935.000,0.866825
vanilla,10000,1000,2,4939.000,0.866991
vanilla,10000,1000,2,4939.000,0.867158
vanilla,10000,1000,2,4939.000,0.867325
vanilla,10000,1000,2,4943.000,0.867491
vanilla,10000,1000,2,4943.000,0.867658
vanilla,10000,1000,2,4943.000,0.867825
vanilla,10000,1000,2,4943.000,0.867991
vanilla,10000,1000,2,4947.000,0.868158
vanilla,10000,1000,2,4947.000,0.868325
vanilla,10000,1000,2,4947.000,0.868491
vanilla,10000,1000,2,4951.000,0.868658
vanilla,10000,1000,2,4951.000,0.868825
vanilla,10000,1000,2,4951.000,0.868991
vanilla,10000,1000,2,4955.000,0.869158
vanilla,10000,1000,2,4955.000,0.869325
vanilla,10000,1000,2,4955.000,0.869491
vanilla,10000,1000,2,4959.000,0.869658
vanilla,10000,1000,2,4959.000,0.869825
vanilla,10000,1000,2,4959.000,0.869991
vanilla,10000,1000,2,4963.000,0.870158
vanilla,10000,1000,2,4963.000,0.870325
vanilla,10000,1000,2,4963.000,0.870491
vanilla,10000,1000,2,4967.000,0.870658
vanilla,10000,1000,2,4967.000,0.870825
vanilla,10000,1000,2,4971.000,0.870991
vanilla,10000,1000,2,4971.000,0.871158
vanilla,10000,1000,2,4971.000,0.871325
vanilla,10000,1000,2,4971.000,0.871491
vanilla,10000,1000,2,4975.000,0.871658
vanilla,10000,1000,2,4975.000,0.871825
vanilla,10000,1000,2,4975.000,0.871991
vanilla,10000,1000,2,4979.000,0.872158
vanilla,10000,1000,2,4979.000,0.872325
vanilla,10000,1000,2,4979.000,0.872491
vanilla,10000,1000,2,4979.000,0.872658
vanilla,10000,1000,2,4983.000,0.872825
vanilla,10000,1000,2,4983.000,0.872991
vanilla,10000,1000,2,4987.000,0.873158
vanilla,10000,1000,2,4987.000,0.873325
vanilla,10000,1000,2,4987.000,0.873491
vanilla,10000,1000,2,4991.000,0.873658
vanilla,10000,1000,2,4991.000,0.873825
vanilla,10000,1000,2,4995.000,0.873991
vanilla,10000,1000,2,4995.000,0.874158
vanilla,10000,1000,2,4995.000,0.874325
vanilla,10000,1000,2,4999.000,0.874491
vanilla,10000,1000,2,4999.000,0.874658
vanilla,10000,1000,2,4999.000,0.874825
vanilla,10000,1000,2,5003.000,0.874991
vanilla,10000,1000,2,5003.000,0.875158
vanilla,10000,1000,2,5003.000,0.875325
vanilla,10000,1000,2,5007.000,0.875491
vanilla,10000,1000,2,5007.000,0.875658
vanilla,10000,1000,2,5007.000,0.875825
vanilla,10000,1000,2,5011.000,0.875991
vanilla,10000,1000,2,5011.000,0.876158
vanilla,10000,1000,2,5015.000,0.876325
vanilla,10000,1000,2,5015.000,0.876491
vanilla,10000,1000,2,5015.000,0.876658
vanilla,10000,1000,2,5019.000,0.876825
vanilla,10000,1000,2,5019.000,0.876991
vanilla,10000,1000,2,5023.000,0.877158
vanilla,10000,1000,2,5023.000,0.877325
vanilla,10000,1000,2,5023.000,0.877491
vanilla,10000,1000,2,5027.000,0.877658
vanilla,10000,1000,2,5027.000,0.877825
vanilla,10000,1000,2,5027.000,0.877991
vanilla,10000,1000,2,5031.000,0.878158
vanilla,10000,1000,2,5031.000,0.878325
vanilla,10000,1000,2,5035.000,0.878491
vanilla,10000,1000,2,5035.000,0.878658
vanilla,10000,1000,2,5035.000,0.878825
vanilla,10000,1000,2,5039.000,0.878991
vanilla,10000,1000,2,5039.000,0.879158
vanilla,10000,1000,2,5039.000,0.879325
vanilla,10000,1000,2,5043.000,0.879491
vanilla,10000,1000,2,5043.000,0.879658
vanilla,10000,1000,2,5047.000,0.879825
vanilla,10000,1000,2,5047.000,0.879991
vanilla,10000,1000,2,5047.000,0.880158
vanilla,10000,1000,2,5051.000,0.880325
vanilla,10000,1000,2,5051.000,0.880491
vanilla,10000,1000,2,5051.000,0.880658
vanilla,10000,1000,2,5055.000,0.880825
vanilla,10000,1000,2,5055.000,0.880991
vanilla,10000,1000,2,5055.000,0.881158
vanilla,10000,1000,2,5059.000,0.881325
vanilla,10000,1000,2,5059.000,0.881491
vanilla,10000,1000,2,5063.000,0.881658
vanilla,10000,1000,2,5063.000,0.881825
vanilla,10000,1000,2,5063.000,0.881991
vanilla,10000,1000,2,5067.000,0.882158
vanilla,10000,1000,2,5067.000,0.882325
vanilla,10000,1000,2,5071.000,0.882491
vanilla,10000,1000,2,5071.000,0.882658
vanilla,10000,1000,2,5071.000,0.882825
vanilla,10000,1000,2,5075.000,0.882991
vanilla,10000,1000,2,5075.000,0.883158
vanilla,10000,1000,2,5075.000,0.883324
vanilla,10000,1000,2,5075.000,0.883491
vanilla,10000,1000,2,5079.000,0.883658
vanilla,10000,1000,2,5079.000,0.883824
vanilla,10000,1000,2,5079.000,0.883991
vanilla,10000,1000,2,5083.000,0.884158
vanilla,10000,1000,2,5083.000,0.884324
vanilla,10000,1000,2,5087.000,0.884491
vanilla,10000,1000,2,5087.000,0.884658
vanilla,10000,1000,2,5087.000,0.884824
vanilla,10000,1000,2,5091.000,0.884991
vanilla,10000,1000,2,5091.000,0.885158
vanilla,10000,1000,2,5091.000,0.885324
vanilla,10000,1000,2,5095.000,0.885491
vanilla,10000,1000,2,5095.000,0.885658
vanilla,10000,1000,2,5095.000,0.885824
vanilla,10000,1000,2,5099.000,0.885991
vanilla,10000,1000,2,5099.000,0.886158
vanilla,10000,1000,2,5103.000,0.886324
vanilla,10000,1000,2,5103.000,0.886491
vanilla,10000,1000,2,5103.000,0.886658
vanilla,10000,1000,2,5107.000,0.886824
vanilla,10000,1000,2,5107.000,0.886991
vanilla,10000,1000,2,5107.000,0.887158
vanilla,10000,1000,2,5111.000,0.887324
vanilla,10000,1000,2,5111.000,0.887491
vanilla,10000,1000,2,5111.000,0.887658
vanilla,10000,1000,2,5115.000,0.887824
vanilla,10000,1000,2,5115.000,0.887991
vanilla,10000,1000,2,5119.000,0.888158
vanilla,10000,1000,2,5119.000,0.888324
vanilla,10000,1000,2,5119.000,0.888491
vanilla,10000,1000,2,5123.000,0.888658
vanilla,10000,1000,2,5123.000,0.888824
vanilla,10000,1000,2,5123.000,0.888991
vanilla,10000,1000,2,5127.000,0.889158
vanilla,10000,1000,2,5127.000,0.889324
vanilla,10000,1000,2,5131.000,0.889491
vanilla,10000,1000,2,5131.000,0.889658
vanilla,10000,1000,2,5135.000,0.889824
vanilla,10000,1000,2,5135.000,0.889991
vanilla,10000,1000,2,5135.000,0.890158
vanilla,10000,1000,2,5139.000,0.890324
vanilla,10000,1000,2,5139.000,0.890491
vanilla,10000,1000,2,5143.000,0.890658
vanilla,10000,1000,2,5143.000,0.890824
vanilla,10000,1000,2,5143.000,0.890991
vanilla,10000,1000,2,5147.000,0.891158
vanilla,10000,1000,2,5147.000,0.891324
vanilla,10000,1000,2,5151.000,0.891491
vanilla,10000,1000,2,5151.000,0.891658
vanilla,10000,1000,2,5155.000,0.891824
vanilla,10000,1000,2,5155.000,0.891991
vanilla,10000,1000,2,5159.000,0.892158
vanilla,10000,1000,2,5159.000,0.892324
vanilla,10000,1000,2,5163.000,0.892491
vanilla,10000,1000,2,5163.000,0.892658
vanilla,10000,1000,2,5167.000,0.892824
vanilla,10000,1000,2,5167.000,0.892991
vanilla,10000,1000,2,5167.000,0.893158
vanilla,10000,1000,2,5171.000,0.893324
vanilla,10000,1000,2,5171.000,0.893491
vanilla,10000,1000,2,5175.000,0.893658
vanilla,10000,1000,2,5175.000,0.893824
vanilla,10000,1000,2,5175.000,0.893991
vanilla,10000,1000,2,5179.000,0.894158
vanilla,10000,1000,2,5179.000,0.894324
vanilla,10000,1000,2,5183.000,0.894491
vanilla,10000,1000,2,5183.000,0.894658
vanilla,10000,1000,2,5187.000,0.894824
vanilla,10000,1000,2,5187.000,0.894991
vanilla,10000,1000,2,5191.000,0.895158
vanilla,10000,1000,2,5191.000,0.895324
vanilla,10000,1000,2,5191.000,0.895491
vanilla,10000,1000,2,5195.000,0.895658
vanilla,10000,1000,2,5195.000,0.895824
vanilla,10000,1000,2,5199.000,0.895991
vanilla,10000,1000,2,5199.000,0.896158
vanilla,10000,1000,2,5199.000,0.896324
vanilla,10000,1000,2,5203.000,0.896491
vanilla,10000,1000,2,5203.000,0.896658
vanilla,10000,1000,2,5207.000,0.896824
vanilla,10000,1000,2,5207.000,0.896991
vanilla,10000,1000,2,5211.000,0.897158
vanilla,10000,1000,2,5211.000,0.897324
vanilla,10000,1000,2,5215.000,0.897491
vanilla,10000,1000,2,5215.000,0.897658
vanilla,10000,1000,2,5219.000,0.897824
vanilla,10000,1000,2,5219.000,0.897991
